student_id,student_year,day_of_week,meal_time,meal_type,is_weekend,class_day,assignment_deadline,arrival_time_min,temperature,humidity,wind_speed,rain,air_quality,rising_time,sleeping_time,mess_duration
135,2,1,0,1,0,1,0,498,33,59,3.0,0,159,439,1267,16
52,3,1,1,1,0,1,0,851,28,61,8.6,0,121,510,1358,25
47,2,2,2,1,0,1,0,1277,25,65,11.7,0,132,442,1315,29
27,2,4,2,1,0,0,1,1203,25,60,8.3,0,133,441,1373,19
100,1,5,0,1,1,1,0,596,32,57,6.9,0,138,489,1382,14
86,3,2,2,1,0,1,0,1236,25,56,10.2,0,137,429,1299,21
48,2,5,1,1,1,1,0,845,28,57,5.9,0,125,567,1323,24
114,3,0,1,1,0,0,0,822,27,58,12.1,0,126,363,1367,19
55,3,0,0,0,0,0,0,526,33,64,10.0,0,162,478,1291,5
89,2,0,2,0,0,0,1,1193,25,61,13.2,0,128,444,1297,30
32,1,3,0,1,0,1,0,463,33,58,12.4,0,180,377,1318,16
108,2,6,0,1,1,1,0,540,32,51,12.1,0,167,581,1327,12
124,2,0,1,1,0,0,0,829,27,61,10.8,1,117,427,1311,19
72,1,6,2,1,1,1,0,1265,26,65,9.4,0,147,557,1283,32
143,2,0,2,1,0,0,0,1225,25,59,15.0,0,139,491,1349,30
77,1,6,1,1,1,1,1,803,28,61,9.3,0,134,585,1318,17
112,3,3,2,1,0,0,1,1187,26,63,6.0,0,133,539,1319,26
144,2,5,1,1,1,1,0,813,30,62,8.9,0,142,464,1342,28
109,1,6,0,1,1,1,1,474,33,55,10.0,1,161,587,1275,7
82,2,1,2,0,0,1,0,1244,25,53,12.7,0,130,482,1282,28
15,2,6,0,1,1,1,1,551,33,54,7.9,0,157,590,1317,11
67,3,1,1,1,0,1,0,822,28,62,6.4,0,126,469,1301,15
83,1,0,2,1,0,0,0,1224,25,65,3.9,0,140,433,1325,28
88,3,1,0,1,0,0,0,598,33,59,7.6,1,167,315,1300,9
112,3,2,0,1,0,1,0,530,33,56,12.9,0,158,508,1330,17
56,1,6,1,0,1,1,0,856,28,63,10.9,0,122,632,1325,28
78,2,1,1,1,0,0,0,848,28,60,12.8,0,126,412,1375,23
51,3,6,1,0,1,1,0,780,30,59,16.6,0,124,563,1357,23
115,3,3,2,0,0,1,0,1187,25,53,3.4,0,133,468,1385,31
119,2,0,2,0,0,0,0,1237,26,54,14.1,0,128,496,1338,29
79,1,5,2,0,1,1,0,1206,25,48,12.3,0,123,567,1408,30
41,2,5,2,1,1,1,0,1275,26,51,7.4,0,137,531,1402,32
99,1,3,0,1,0,1,0,555,32,59,15.6,0,148,497,1295,11
36,2,6,1,0,1,1,0,811,30,52,9.6,0,139,524,1331,27
76,3,0,1,0,0,0,1,807,27,59,6.0,0,131,432,1311,16
14,2,2,1,0,0,1,0,820,27,51,11.5,0,133,502,1361,28
78,2,1,2,0,0,0,0,1245,25,51,8.7,0,133,429,1306,28
38,3,4,2,1,0,0,0,1274,25,64,7.4,0,127,507,1342,26
97,2,4,1,1,0,0,0,813,29,64,15.2,0,125,387,1343,19
131,2,3,2,1,0,1,1,1243,27,64,10.6,0,122,476,1301,28
68,1,1,2,0,0,0,0,1189,28,57,3.0,0,119,442,1313,26
69,4,6,2,1,1,1,0,1240,25,63,6.0,0,125,583,1323,32
58,1,0,1,1,0,0,0,786,30,56,4.2,0,128,433,1276,14
28,2,1,1,0,0,1,0,853,27,58,5.2,0,129,412,1334,20
148,1,3,0,0,0,1,0,585,33,51,8.6,0,152,525,1303,11
3,2,3,2,1,0,0,0,1208,25,57,9.4,0,127,518,1338,30
141,2,4,0,1,0,0,0,590,32,56,8.8,0,162,396,1386,10
62,3,5,1,1,1,1,0,764,31,62,11.6,0,138,525,1346,27
74,3,4,2,0,0,1,0,1235,25,65,10.0,0,128,446,1310,33
115,3,4,0,1,0,0,0,554,33,58,8.8,0,157,378,1331,5
14,2,2,2,0,0,1,0,1242,25,59,12.7,0,134,440,1320,27
50,4,3,0,1,0,0,0,590,33,52,10.4,0,152,495,1270,10
107,3,2,1,1,0,1,0,848,27,65,9.9,0,118,454,1282,23
104,3,2,1,1,0,1,0,751,30,57,8.8,1,131,503,1335,27
110,2,6,0,1,1,1,0,521,33,49,10.4,0,166,498,1364,18
115,3,6,0,1,1,1,0,460,32,59,9.9,0,168,465,1355,18
103,2,3,1,0,0,0,1,780,30,64,8.0,0,138,409,1316,17
100,1,3,2,1,0,0,0,1232,25,62,12.1,0,136,425,1271,30
71,2,5,0,1,1,1,0,558,33,63,15.5,0,151,559,1400,14
119,2,5,0,1,1,1,0,567,33,59,3.0,0,153,520,1428,8
122,2,4,0,0,0,1,0,462,33,56,13.7,0,159,452,1379,14
81,3,3,2,0,0,0,0,1262,25,56,5.0,0,129,432,1324,29
0,2,4,0,0,0,1,1,464,31,50,8.7,0,162,387,1380,6
22,2,4,1,1,0,0,0,806,31,57,16.3,1,119,449,1386,27
17,2,2,0,1,0,0,0,480,33,48,6.1,0,163,450,1292,8
23,2,2,1,1,0,1,0,814,28,59,8.0,1,136,362,1335,22
138,2,2,0,1,0,0,0,486,32,56,4.3,0,163,453,1271,9
47,2,1,0,1,0,1,0,482,31,59,11.6,0,163,445,1398,13
64,2,3,0,1,0,0,0,584,29,57,6.6,0,157,432,1339,5
36,2,5,0,0,1,1,0,473,33,56,18.5,1,167,641,1323,15
93,2,2,2,0,0,0,0,1186,25,65,10.4,0,128,461,1317,25
116,3,2,1,0,0,1,0,829,27,63,10.2,0,135,446,1356,13
136,2,4,2,1,0,0,0,1241,26,60,8.0,0,129,525,1352,22
136,2,2,2,1,0,1,0,1205,26,57,11.0,0,137,478,1368,26
80,3,2,0,1,0,0,0,461,31,63,3.8,0,164,532,1262,5
20,3,2,0,0,0,1,0,493,33,56,6.7,0,160,445,1309,10
78,2,0,2,1,0,0,0,1170,25,60,8.8,0,125,422,1286,28
13,2,1,2,1,0,0,0,1202,25,60,9.7,0,136,456,1309,25
21,1,5,2,1,1,1,0,1271,26,62,15.1,0,132,428,1355,32
51,3,1,0,0,0,0,0,501,31,55,5.1,0,155,438,1343,12
29,1,3,0,1,0,1,0,574,33,59,18.8,0,156,372,1327,8
32,1,3,2,1,0,0,0,1251,25,61,13.3,0,129,339,1330,32
77,1,4,1,1,0,0,0,820,30,57,3.9,0,123,417,1352,20
127,3,3,0,1,0,0,0,468,30,53,7.3,0,167,467,1311,13
7,3,0,0,1,0,0,0,535,33,61,12.6,0,156,421,1350,5
10,1,0,1,1,0,0,0,763,29,63,4.4,1,132,440,1366,20
21,1,0,1,1,0,0,0,829,31,59,16.1,0,134,475,1310,19
81,3,0,0,1,0,1,0,527,33,59,7.4,0,159,458,1323,10
77,1,2,2,1,0,0,1,1211,27,61,12.3,0,119,461,1306,28
49,2,3,0,1,0,0,0,466,33,57,10.8,0,161,415,1282,10
117,2,3,2,0,0,0,0,1255,26,64,10.6,0,133,425,1295,31
6,1,6,1,1,1,1,0,843,30,63,9.1,0,122,545,1332,25
4,2,4,0,1,0,0,1,464,31,56,12.6,0,165,424,1393,7
142,2,0,2,0,0,0,0,1253,25,60,11.1,0,147,418,1328,31
53,3,3,0,0,0,0,0,509,33,49,6.8,0,158,430,1293,10
37,1,6,1,1,1,1,1,817,30,60,11.4,0,134,617,1367,23
71,2,5,0,1,1,0,0,481,31,49,15.5,0,159,569,1446,9
17,2,5,0,1,1,1,0,492,32,60,16.3,0,158,549,1332,11
61,2,5,0,0,1,1,0,550,33,58,3.0,0,163,578,1361,15
20,3,0,2,1,0,0,0,1260,25,56,7.0,0,121,448,1301,28
29,1,1,0,0,0,0,0,509,31,54,14.7,0,145,455,1320,8
70,3,1,2,0,0,0,1,1201,25,58,19.2,0,123,447,1351,15
42,1,1,0,1,0,0,0,595,33,60,6.6,0,149,367,1260,5
76,3,0,0,0,0,0,0,583,29,64,12.0,0,162,386,1272,5
133,2,5,1,1,1,1,0,826,27,62,4.1,0,118,497,1374,24
34,4,3,1,1,0,1,1,784,31,54,12.3,0,132,505,1357,18
37,1,2,0,0,0,1,0,475,33,55,6.1,0,160,468,1308,15
108,2,3,0,1,0,0,0,478,33,58,7.9,0,160,393,1305,12
146,3,6,2,1,1,1,0,1249,25,60,8.3,0,131,514,1382,31
36,2,2,0,0,0,0,0,456,31,65,13.5,0,169,412,1303,10
63,2,1,0,1,0,0,0,544,30,57,6.0,0,146,418,1290,10
105,2,2,1,1,0,0,1,797,29,61,7.9,0,136,473,1326,6
127,3,6,0,1,1,1,0,472,32,60,4.4,0,154,570,1299,17
107,3,1,2,1,0,0,0,1172,25,61,8.6,0,129,477,1381,26
34,4,0,0,0,0,0,0,481,33,60,7.4,0,171,512,1286,5
20,3,4,0,1,0,0,0,518,29,52,12.0,0,166,392,1387,5
92,3,0,0,0,0,0,0,485,33,61,10.6,0,167,455,1349,8
74,3,4,2,0,0,1,0,1221,26,58,11.9,0,136,445,1423,27
15,2,5,1,0,1,1,0,802,28,62,10.0,0,131,515,1409,23
1,4,5,2,0,1,1,0,1237,25,60,13.1,0,130,533,1404,31
61,2,0,0,1,0,0,0,560,31,53,11.1,0,153,427,1382,7
102,2,5,1,0,1,0,0,817,25,53,12.9,0,131,534,1389,25
82,2,4,0,0,0,1,0,571,33,55,8.5,0,151,511,1406,14
133,2,2,1,1,0,1,1,859,30,61,9.8,0,130,457,1317,20
47,2,3,2,1,0,0,0,1230,25,61,12.5,0,121,410,1327,23
148,1,6,0,1,1,1,0,508,31,64,4.9,0,170,618,1311,9
130,2,6,2,1,1,1,0,1285,26,60,9.6,0,122,462,1336,30
70,3,3,0,1,0,0,0,522,32,59,4.9,0,169,408,1338,5
60,2,1,1,1,0,0,1,785,30,61,16.7,0,135,458,1345,18
46,2,4,0,0,0,0,0,564,31,46,14.2,0,160,381,1365,6
128,1,2,1,1,0,1,0,868,28,63,13.4,0,122,497,1353,20
96,2,0,0,1,0,0,0,596,31,60,12.8,0,149,462,1278,8
41,2,2,2,1,0,0,0,1282,26,61,3.6,0,146,463,1323,28
115,3,2,2,1,0,1,0,1281,25,63,5.9,0,136,473,1285,33
67,3,0,1,1,0,0,0,816,31,65,11.4,0,130,435,1339,23
29,1,0,0,1,0,0,0,596,33,62,11.1,0,151,465,1316,5
123,1,0,1,1,0,1,0,809,29,62,14.8,0,131,378,1333,21
103,2,5,2,0,1,0,0,1196,25,56,7.2,0,122,450,1356,29
25,3,2,0,0,0,0,0,485,33,58,14.6,0,164,371,1289,9
85,2,2,0,1,0,1,0,535,32,62,3.0,0,150,452,1320,12
5,2,4,2,0,0,0,0,1185,27,61,7.3,0,129,536,1361,25
33,3,5,2,1,1,0,0,1230,26,63,15.8,0,124,593,1358,29
28,2,5,0,1,1,0,0,568,33,56,5.9,0,160,528,1400,10
146,3,1,2,1,0,0,0,1249,26,57,13.2,0,135,390,1386,34
100,1,3,2,0,0,0,1,1182,25,57,4.4,0,115,387,1359,29
89,2,5,0,1,1,1,0,524,33,59,5.7,0,160,472,1328,11
36,2,3,2,0,0,0,0,1186,25,60,21.7,0,128,415,1323,31
27,2,5,1,0,1,1,0,818,27,54,15.6,0,137,526,1361,19
74,3,1,2,1,0,1,0,1271,25,62,8.1,0,135,517,1338,26
70,3,0,2,1,0,0,0,1277,25,64,9.0,0,125,405,1327,29
112,3,0,2,0,0,0,0,1201,27,53,11.6,0,134,389,1281,23
0,2,4,2,1,0,0,0,1243,25,60,5.1,0,127,362,1405,22
140,4,5,1,1,1,0,1,774,31,62,10.5,0,135,446,1352,25
85,2,2,1,1,0,1,0,750,30,65,11.3,0,134,487,1337,18
109,1,0,0,1,0,1,0,481,31,58,9.2,0,166,424,1355,21
84,2,5,0,0,1,1,0,487,33,59,6.1,0,158,629,1322,12
105,2,2,1,1,0,1,0,766,32,54,3.1,1,126,391,1312,27
114,3,6,0,0,1,1,0,457,33,54,14.7,0,164,551,1312,15
91,3,1,0,1,0,0,0,539,33,52,6.1,0,166,379,1310,7
47,2,4,0,1,0,0,1,496,33,49,4.7,0,171,404,1388,6
17,2,1,0,1,0,0,0,477,33,57,5.4,0,171,507,1348,10
108,2,1,1,1,0,0,0,862,26,65,13.4,0,123,394,1328,21
149,2,4,0,0,0,0,0,511,32,63,11.7,0,159,484,1417,8
78,2,2,2,0,0,1,0,1287,26,63,10.8,0,146,455,1302,32
76,3,2,1,1,0,1,0,759,29,54,12.5,0,141,343,1372,20
93,2,6,2,0,1,1,0,1289,25,59,13.6,0,137,576,1328,30
77,1,1,1,1,0,1,0,821,28,49,5.3,0,133,373,1283,22
52,3,2,1,1,0,1,0,797,29,64,10.9,0,120,494,1283,16
85,2,1,1,1,0,0,1,780,29,52,10.1,0,142,424,1261,20
25,3,2,2,0,0,1,0,1175,25,57,3.0,1,122,563,1277,32
110,2,3,2,1,0,0,0,1206,25,64,18.6,0,138,464,1319,24
45,3,4,0,1,0,1,0,512,33,49,4.3,0,166,464,1355,10
34,4,6,2,1,1,1,1,1260,25,65,7.0,0,124,475,1312,33
28,2,6,0,1,1,1,0,530,33,53,6.1,0,158,519,1316,14
122,2,2,1,1,0,1,0,765,28,59,9.5,0,138,400,1260,19
128,1,4,0,1,0,0,0,573,33,61,3.0,0,160,383,1338,9
66,1,2,0,0,0,1,0,527,32,55,11.0,0,160,497,1330,11
147,2,2,1,0,0,0,0,754,29,62,4.8,0,139,454,1326,18
58,1,5,1,1,1,1,0,758,33,63,8.2,0,136,577,1384,25
74,3,5,1,0,1,1,0,766,29,57,3.2,0,129,500,1366,29
52,3,6,1,1,1,1,0,797,28,60,7.0,0,129,569,1296,20
38,3,2,2,0,0,1,0,1225,25,54,10.0,0,123,415,1367,28
103,2,1,0,0,0,0,0,551,33,47,15.1,0,153,452,1360,5
82,2,6,2,1,1,1,0,1194,25,62,10.6,0,123,660,1307,28
6,1,0,1,1,0,0,0,844,28,57,11.6,0,129,425,1294,16
97,2,2,2,0,0,1,0,1184,25,64,12.8,0,132,505,1301,29
12,3,4,0,0,0,0,1,478,33,56,16.8,0,166,380,1385,5
132,1,0,1,0,0,0,0,817,30,62,10.5,0,122,400,1313,18
123,1,5,1,1,1,1,1,844,26,61,10.9,0,141,512,1380,21
5,2,4,2,1,0,0,1,1282,25,63,5.1,0,124,417,1400,26
119,2,4,1,0,0,0,0,854,25,56,8.7,0,122,443,1365,19
123,1,6,0,1,1,1,0,486,33,59,3.6,0,167,645,1349,12
66,1,1,2,1,0,0,1,1249,25,63,11.1,0,140,503,1352,29
6,1,4,0,1,0,1,1,587,33,60,7.6,0,162,411,1375,5
12,3,5,0,1,1,1,0,537,33,57,14.4,0,158,506,1396,13
67,3,2,2,1,0,0,0,1204,25,63,15.8,0,125,452,1260,22
118,3,4,0,1,0,0,0,471,33,58,11.1,0,151,498,1345,5
63,2,0,2,1,0,0,0,1241,25,59,15.9,0,117,473,1291,29
16,2,5,0,1,1,1,0,512,33,52,13.8,0,156,544,1382,12
63,2,1,0,1,0,0,0,482,33,61,9.3,0,164,408,1305,8
76,3,3,2,0,0,0,0,1283,25,59,11.0,0,136,496,1347,32
40,1,1,1,1,0,1,1,860,29,61,9.8,0,128,451,1382,16
44,2,2,1,0,0,0,1,868,27,59,9.5,0,134,416,1269,17
34,4,4,0,1,0,0,0,543,31,59,10.9,0,164,526,1382,10
104,3,3,1,1,0,0,0,785,33,51,7.6,0,142,421,1362,20
7,3,3,0,1,0,1,0,568,32,56,6.9,0,152,531,1367,10
144,2,2,2,0,0,1,0,1234,26,60,9.2,1,122,346,1310,32
93,2,0,1,1,0,0,0,813,26,52,3.9,0,139,469,1319,23
133,2,3,2,0,0,0,0,1206,25,59,6.2,1,129,511,1271,29
37,1,3,0,1,0,0,0,573,33,56,14.4,0,159,462,1350,7
113,3,1,1,0,0,0,1,821,29,63,10.5,0,132,407,1362,15
62,3,0,2,0,0,0,1,1200,26,60,3.0,0,121,479,1351,20
74,3,0,0,0,0,0,0,525,33,53,13.9,0,167,445,1374,5
10,1,2,2,1,0,0,0,1254,25,65,10.0,0,127,376,1277,32
14,2,2,2,1,0,1,0,1278,26,57,15.0,0,132,447,1375,23
18,2,1,1,1,0,0,0,778,30,65,13.4,0,120,352,1303,19
94,3,3,2,0,0,0,0,1211,25,56,9.4,0,134,453,1273,34
136,2,1,1,1,0,0,0,821,30,65,7.0,0,121,497,1329,21
68,1,6,1,1,1,1,1,771,30,58,10.1,0,128,612,1345,19
1,4,2,1,1,0,1,0,790,29,56,3.3,0,138,394,1294,17
12,3,0,0,1,0,0,0,457,30,57,13.7,0,159,465,1295,14
97,2,6,1,1,1,1,0,826,31,63,10.4,0,117,518,1260,23
29,1,4,2,1,0,0,0,1286,25,60,13.3,0,127,338,1329,29
54,2,5,2,1,1,1,0,1275,25,58,21.1,0,134,540,1436,30
13,2,0,0,0,0,0,0,469,32,61,9.8,0,146,421,1309,9
79,1,5,2,1,1,1,0,1182,25,62,11.9,1,134,524,1324,24
59,2,6,1,1,1,1,0,841,27,59,8.9,0,120,584,1275,18
148,1,0,0,1,0,0,0,546,32,59,10.4,0,144,475,1335,14
62,3,4,0,1,0,1,0,541,32,59,12.4,0,163,382,1362,13
57,2,6,2,1,1,1,0,1222,25,58,9.4,0,132,531,1317,31
33,3,3,2,1,0,0,0,1198,26,58,7.4,0,133,428,1265,25
33,3,2,2,1,0,1,0,1209,25,63,10.0,0,125,451,1322,23
138,2,3,0,0,0,0,0,454,32,59,10.1,0,153,488,1313,8
135,2,0,0,0,0,1,0,517,33,64,9.1,1,159,543,1370,14
123,1,1,2,0,0,0,0,1205,25,65,6.6,1,122,536,1322,24
38,3,0,1,0,0,0,0,757,32,57,18.3,0,138,409,1303,23
91,3,4,2,0,0,1,0,1212,25,62,17.8,0,120,538,1362,27
38,3,3,0,1,0,0,0,593,31,56,6.5,0,150,484,1293,8
65,2,0,1,1,0,0,0,807,31,52,5.2,0,126,519,1298,18
23,2,5,1,1,1,1,0,770,29,54,13.4,0,137,546,1359,29
119,2,5,1,0,1,1,0,768,28,54,9.9,0,140,583,1358,28
18,2,4,1,0,0,0,0,865,29,62,6.5,0,123,446,1339,23
89,2,4,1,0,0,0,0,862,29,64,18.0,0,128,383,1350,11
148,1,1,1,0,0,1,0,803,29,57,13.9,0,137,458,1302,20
107,3,1,0,1,0,0,0,569,33,58,14.8,0,158,431,1324,7
106,2,0,2,0,0,0,0,1184,25,60,11.3,1,125,495,1311,28
57,2,4,0,1,0,0,0,596,32,59,6.2,0,147,448,1397,5
42,1,0,1,0,0,0,0,833,29,63,3.0,0,127,459,1291,21
137,3,2,0,0,0,0,0,469,33,63,10.1,0,154,510,1322,9
112,3,6,1,0,1,1,0,796,29,57,13.4,0,130,549,1318,27
84,2,6,2,1,1,1,0,1229,26,63,15.4,1,128,519,1309,32
3,2,5,2,1,1,1,0,1215,25,56,10.1,0,126,516,1344,32
132,1,2,2,1,0,0,1,1252,25,65,4.8,0,123,504,1323,23
33,3,0,1,1,0,0,0,771,30,62,13.3,0,126,404,1327,22
147,2,3,0,0,0,1,0,496,31,51,10.9,0,163,487,1316,9
133,2,2,1,1,0,0,0,763,32,57,13.3,0,131,468,1303,21
149,2,0,2,1,0,0,1,1253,26,57,17.4,0,132,543,1267,25
29,1,0,0,1,0,0,0,527,32,58,15.3,0,157,443,1311,8
68,1,3,2,1,0,0,0,1178,26,58,10.5,0,126,427,1276,33
104,3,2,1,1,0,1,0,769,29,58,12.4,0,134,400,1285,20
90,1,6,1,1,1,1,0,836,28,54,8.4,1,127,560,1260,21
83,1,0,0,0,0,0,0,492,31,61,3.0,0,153,443,1302,10
48,2,0,2,1,0,0,0,1208,25,65,8.0,1,121,386,1289,23
75,3,4,0,1,0,1,0,552,33,60,13.0,0,149,458,1348,16
112,3,0,2,1,0,0,0,1198,26,56,16.1,0,126,459,1347,26
116,3,1,2,1,0,0,0,1198,25,55,10.8,0,118,472,1336,28
27,2,4,2,0,0,0,0,1222,25,65,9.6,0,123,484,1409,27
33,3,3,2,0,0,0,0,1189,26,65,3.0,0,132,499,1338,26
64,2,6,1,0,1,1,0,808,26,60,9.5,1,127,473,1288,24
29,1,1,2,0,0,1,0,1256,27,60,9.2,0,126,448,1307,31
140,4,1,2,1,0,0,0,1267,25,55,7.8,0,135,483,1316,30
23,2,4,1,1,0,0,0,766,26,53,15.1,0,129,437,1424,22
4,2,0,0,1,0,0,1,547,33,65,9.1,0,154,435,1333,6
51,3,5,0,0,1,1,0,600,32,60,3.3,0,157,535,1391,17
3,2,6,0,1,1,1,0,530,31,55,6.0,0,155,564,1337,10
63,2,5,1,1,1,1,0,779,32,57,12.7,0,134,497,1390,27
135,2,4,2,1,0,1,0,1232,26,57,8.3,0,124,407,1379,28
33,3,4,0,0,0,1,0,568,32,56,12.5,0,155,392,1372,14
33,3,6,0,0,1,1,0,567,32,48,13.7,1,155,573,1277,12
80,3,6,1,1,1,1,0,801,30,48,18.8,0,125,505,1301,24
58,1,6,0,1,1,1,0,547,33,59,7.3,0,152,585,1338,15
87,3,1,2,0,0,0,0,1202,25,57,8.1,0,128,489,1309,25
144,2,1,2,1,0,0,0,1224,25,65,15.2,1,123,470,1332,28
139,4,4,2,1,0,0,0,1202,25,62,11.3,0,137,481,1362,23
53,3,5,1,0,1,1,0,837,30,53,7.6,0,139,555,1414,23
46,2,4,2,1,0,0,0,1250,25,60,6.0,0,135,427,1304,30
121,3,3,1,0,0,0,0,830,27,61,11.4,0,128,424,1341,11
125,2,3,1,1,0,0,0,860,28,63,17.7,0,116,420,1355,18
103,2,2,1,1,0,1,1,836,29,61,12.4,0,123,539,1351,14
89,2,3,2,0,0,0,1,1252,26,62,9.3,0,135,423,1302,23
51,3,5,2,1,1,1,0,1283,25,64,3.0,0,133,521,1319,29
121,3,4,2,1,0,1,0,1247,26,49,16.0,0,132,470,1336,29
69,4,0,2,1,0,0,1,1259,27,57,12.5,0,136,513,1307,24
79,1,1,2,1,0,1,0,1269,25,63,4.7,0,134,440,1283,34
136,2,4,2,0,0,0,0,1195,25,61,11.3,0,122,617,1330,19
70,3,0,0,0,0,0,0,552,31,64,8.0,0,155,391,1356,5
108,2,3,0,0,0,0,0,571,32,55,15.3,0,159,368,1371,5
114,3,2,2,1,0,0,0,1174,26,57,9.8,0,115,462,1292,32
67,3,1,1,1,0,1,0,792,29,60,14.4,0,139,459,1299,20
94,3,5,1,0,1,1,0,819,31,55,6.6,0,134,571,1353,27
86,3,1,2,1,0,0,0,1247,25,57,12.6,0,128,411,1314,34
31,2,2,0,1,0,0,0,466,30,51,12.1,0,158,543,1318,18
35,3,0,2,1,0,1,0,1239,26,63,14.0,0,125,472,1294,26
51,3,4,2,1,0,1,0,1224,25,52,13.0,0,118,441,1379,29
77,1,1,0,1,0,0,0,532,33,65,3.0,0,164,439,1319,6
1,4,5,0,1,1,1,0,563,33,58,7.7,0,155,461,1334,20
56,1,3,2,0,0,0,0,1281,25,54,11.9,0,138,455,1318,32
147,2,4,2,0,0,0,1,1231,25,58,11.1,1,130,491,1352,30
70,3,2,2,1,0,1,0,1200,25,57,9.2,0,137,400,1352,26
33,3,5,2,1,1,1,0,1217,25,65,18.8,0,114,614,1416,29
112,3,4,1,1,0,0,0,785,30,63,15.6,0,138,508,1337,18
84,2,6,2,1,1,1,1,1217,26,54,13.9,0,128,508,1327,25
33,3,2,1,1,0,1,0,843,27,59,4.0,0,122,379,1371,19
90,1,5,1,0,1,1,0,856,28,62,14.5,0,124,608,1380,21
113,3,3,1,1,0,0,0,760,31,50,10.6,0,129,504,1260,18
120,3,0,1,1,0,1,0,841,30,59,6.4,0,126,419,1295,27
20,3,4,2,0,0,0,0,1201,25,62,16.0,0,123,468,1359,23
5,2,2,1,1,0,1,0,836,30,60,17.6,0,120,464,1278,15
44,2,0,1,1,0,0,1,843,28,59,7.6,0,126,479,1260,13
146,3,5,1,1,1,1,1,796,29,58,13.7,0,121,573,1393,13
128,1,1,2,1,0,0,1,1230,25,60,5.5,0,132,458,1327,19
61,2,0,1,1,0,0,0,856,27,53,15.2,0,124,450,1368,20
79,1,0,2,1,0,0,0,1252,26,63,9.0,0,129,409,1298,29
103,2,3,2,1,0,0,0,1246,25,59,15.6,1,123,428,1340,26
63,2,2,1,0,0,1,0,844,27,65,10.7,0,129,512,1316,20
38,3,1,0,1,0,0,0,508,32,57,9.7,0,159,475,1322,12
63,2,1,1,0,0,1,0,790,32,56,11.8,0,138,554,1349,24
139,4,2,2,0,0,1,0,1213,25,65,3.5,0,114,484,1303,29
73,3,6,1,1,1,1,0,835,30,57,8.9,0,136,540,1269,22
133,2,0,0,1,0,0,1,553,32,57,12.9,0,164,491,1342,5
94,3,6,2,1,1,1,0,1190,25,54,11.6,0,128,561,1360,33
98,1,2,1,1,0,1,1,810,29,60,7.6,0,129,466,1361,14
27,2,4,1,1,0,0,0,867,26,64,11.7,0,126,488,1364,23
119,2,6,0,1,1,1,0,538,30,58,11.5,0,147,500,1326,21
92,3,5,2,1,1,0,0,1212,26,57,3.6,0,121,602,1396,31
65,2,3,0,1,0,0,0,597,33,57,11.1,0,146,466,1329,7
87,3,6,0,1,1,1,0,568,33,57,9.9,0,152,448,1307,12
16,2,1,1,0,0,1,0,857,30,53,10.3,0,122,416,1302,18
55,3,3,1,0,0,0,0,785,30,62,6.9,0,134,357,1291,18
45,3,5,1,0,1,0,0,840,29,62,9.8,0,127,463,1413,19
88,3,1,2,0,0,0,0,1232,25,53,10.8,0,122,552,1334,31
47,2,1,1,1,0,0,0,853,31,60,5.5,0,132,459,1302,14
24,2,4,1,0,0,0,0,843,28,55,10.2,0,133,483,1318,14
137,3,2,2,1,0,1,0,1238,25,62,7.3,0,128,415,1320,27
12,3,4,1,1,0,1,0,788,30,56,7.0,1,127,473,1391,25
118,3,1,2,1,0,0,0,1283,26,58,8.3,0,129,448,1348,29
127,3,3,2,1,0,0,1,1213,26,56,9.8,0,126,428,1300,23
64,2,2,2,0,0,1,0,1211,25,54,6.9,0,123,440,1323,23
87,3,0,0,1,0,0,0,466,32,59,14.6,0,153,448,1260,7
12,3,3,1,1,0,0,0,843,28,59,3.6,0,122,409,1294,13
141,2,4,0,1,0,0,0,522,33,57,16.9,1,154,482,1390,5
25,3,6,2,1,1,1,1,1256,25,57,16.9,1,131,539,1358,29
115,3,5,0,1,1,1,1,474,31,56,9.2,0,162,616,1424,13
39,2,1,0,0,0,0,1,454,31,57,4.6,0,166,510,1330,8
107,3,3,2,1,0,1,0,1223,26,65,8.9,0,124,437,1363,26
21,1,4,1,1,0,0,0,770,30,57,11.2,0,133,444,1371,21
77,1,4,1,1,0,1,0,803,30,56,13.5,0,129,472,1367,20
19,2,5,2,1,1,0,0,1183,25,64,9.5,0,119,547,1397,27
121,3,3,1,0,0,0,0,814,29,64,9.3,0,118,415,1329,17
39,2,2,0,0,0,0,1,545,33,62,8.8,0,154,489,1318,5
145,1,1,2,1,0,0,0,1217,25,60,11.5,0,130,391,1322,28
5,2,2,2,1,0,1,0,1232,26,63,7.0,0,134,458,1334,29
111,2,6,0,1,1,1,1,536,29,57,6.3,0,158,576,1325,10
24,2,3,1,1,0,0,0,855,29,57,7.6,0,123,424,1318,17
63,2,1,0,0,0,1,0,467,33,60,6.2,0,156,360,1330,20
71,2,6,0,0,1,1,0,590,33,56,11.2,0,149,564,1297,9
143,2,5,1,1,1,1,0,816,32,57,5.0,0,127,530,1401,31
62,3,3,0,1,0,0,0,479,32,64,6.9,0,158,396,1363,6
146,3,5,2,1,1,1,0,1173,26,65,10.4,0,110,504,1352,31
82,2,6,1,1,1,1,0,809,32,55,17.7,0,131,504,1307,24
84,2,3,0,1,0,0,0,541,33,51,12.3,0,162,433,1310,6
74,3,4,2,1,0,0,0,1197,25,64,12.4,0,132,498,1349,28
